id,title,description,genre,cast,director,homepage,url,vote_average,year,poster_url,combined,rating,popularity
12155,Alice in Wonderland,"Alice, an unpretentious and individual 19-year-old, is betrothed to a dunce of an English nobleman. At her engagement party, she escapes the crowd to consider whether to go through with the marriage and falls down a hole in the garden after spotting an unusual rabbit. Arriving in a strange and surreal place called 'Underland,' she finds herself in a world that resembles the nightmares she had as a child, filled with talking animals, villainous queens and knights, and frumious bandersnatches. Alice realizes that she is there for a reason â€“ to conquer the horrific Jabberwocky and restore the rightful queen to her throne.","['Family', 'Fantasy', 'Adventure']","['Mia Wasikowska', 'Johnny Depp', 'Anne Hathaway']",Tim Burton,http://disney.go.com/wonderland/,http://disney.go.com/wonderland/,6.4,2010.0,https://image.tmdb.org/t/p/w500/o0kre9wRCZz3jjSjaru7QU0UtFz.jpg,"['Family', 'Fantasy', 'Adventure'] Alice, an unpretentious and individual 19-year-old, is betrothed to a dunce of an English nobleman. At her engagement party, she escapes the crowd to consider whether to go through with the marriage and falls down a hole in the garden after spotting an unusual rabbit. Arriving in a strange and surreal place called 'Underland,' she finds herself in a world that resembles the nightmares she had as a child, filled with talking animals, villainous queens and knights, and frumious bandersnatches. Alice realizes that she is there for a reason â€“ to conquer the horrific Jabberwocky and restore the rightful queen to her throne. Tim Burton ['Mia Wasikowska', 'Johnny Depp', 'Anne Hathaway']",6.635,91
8373,Transformers: Revenge of the Fallen,"Sam Witwicky leaves the Autobots behind for a normal life. But when his mind is filled with cryptic symbols, the Decepticons target him and he is dragged back into the Transformers' war.","['Science Fiction', 'Action', 'Adventure']","['Shia LaBeouf', 'Megan Fox', 'Josh Duhamel']",Michael Bay,http://www.transformersmovie.com/,http://www.transformersmovie.com/,6.0,2009.0,https://image.tmdb.org/t/p/w500/pLBb0whOzVDtJvyD4DPeQyQNOqp.jpg,"['Science Fiction', 'Action', 'Adventure'] Sam Witwicky leaves the Autobots behind for a normal life. But when his mind is filled with cryptic symbols, the Decepticons target him and he is dragged back into the Transformers' war. Michael Bay ['Shia LaBeouf', 'Megan Fox', 'Josh Duhamel']",6.198,59
91314,Transformers: Age of Extinction,"As humanity picks up the pieces, following the conclusion of ""Transformers: Dark of the Moon,"" Autobots and Decepticons have all but vanished from the face of the planet. However, a group of powerful, ingenious businessman and scientists attempt to learn from past Transformer incursions and push the boundaries of technology beyond what they can control - all while an ancient, powerful Transformer menace sets Earth in his cross-hairs.","['Science Fiction', 'Action', 'Adventure']","['Mark Wahlberg', 'Stanley Tucci', 'Kelsey Grammer']",Michael Bay,http://www.transformersmovie.com,http://www.transformersmovie.com,5.8,2014.0,https://image.tmdb.org/t/p/w500/jyzrfx2WaeY60kYZpPYepSjGz4S.jpg,"['Science Fiction', 'Action', 'Adventure'] As humanity picks up the pieces, following the conclusion of ""Transformers: Dark of the Moon,"" Autobots and Decepticons have all but vanished from the face of the planet. However, a group of powerful, ingenious businessman and scientists attempt to learn from past Transformer incursions and push the boundaries of technology beyond what they can control - all while an ancient, powerful Transformer menace sets Earth in his cross-hairs. Michael Bay ['Mark Wahlberg', 'Stanley Tucci', 'Kelsey Grammer']",5.943,42
68728,Oz: The Great and Powerful,"Oscar Diggs, a small-time circus illusionist and con-artist, is whisked from Kansas to the Land of Oz where the inhabitants assume he's the great wizard of prophecy, there to save Oz from the clutches of evil.","['Fantasy', 'Adventure', 'Family']","['James Franco', 'Mila Kunis', 'Rachel Weisz']",Sam Raimi,http://www.ozthegreatandpowerfulmovie.com,http://www.ozthegreatandpowerfulmovie.com,5.7,2013.0,https://image.tmdb.org/t/p/w500/tkzfAUEKoUp4YFNbZV9hfpZOz0z.jpg,"['Fantasy', 'Adventure', 'Family'] Oscar Diggs, a small-time circus illusionist and con-artist, is whisked from Kansas to the Land of Oz where the inhabitants assume he's the great wizard of prophecy, there to save Oz from the clutches of evil. Sam Raimi ['James Franco', 'Mila Kunis', 'Rachel Weisz']",5.926,92
102382,The Amazing Spider-Man 2,"For Peter Parker, life is busy. Between taking out the bad guys as Spider-Man and spending time with the person he loves, Gwen Stacy, high school graduation cannot come quickly enough. Peter has not forgotten about the promise he made to Gwenâ€™s father to protect her by staying away, but that is a promise he cannot keep. Things will change for Peter when a new villain, Electro, emerges, an old friend, Harry Osborn, returns, and Peter uncovers new clues about his past.","['Action', 'Adventure', 'Fantasy']","['Andrew Garfield', 'Emma Stone', 'Jamie Foxx']",Marc Webb,http://www.theamazingspiderman.com,http://www.theamazingspiderman.com,6.5,2014.0,https://image.tmdb.org/t/p/w500/dGjoPttcbKR5VWg1jQuNFB247KL.jpg,"['Action', 'Adventure', 'Fantasy'] For Peter Parker, life is busy. Between taking out the bad guys as Spider-Man and spending time with the person he loves, Gwen Stacy, high school graduation cannot come quickly enough. Peter has not forgotten about the promise he made to Gwenâ€™s father to protect her by staying away, but that is a promise he cannot keep. Things will change for Peter when a new villain, Electro, emerges, an old friend, Harry Osborn, returns, and Peter uncovers new clues about his past. Marc Webb ['Andrew Garfield', 'Emma Stone', 'Jamie Foxx']",6.519,60
20526,TRON: Legacy,"Sam Flynn, the tech-savvy and daring son of Kevin Flynn, investigates his father's disappearance and is pulled into The Grid. With the help of a mysterious program named Quorra, Sam quests to stop evil dictator Clu from crossing into the real world.","['Adventure', 'Action', 'Science Fiction']","['Garrett Hedlund', 'Jeff Bridges', 'Olivia Wilde']",Joseph Kosinski,http://disney.go.com/tron/,http://disney.go.com/tron/,6.3,2010.0,https://image.tmdb.org/t/p/w500/vuifSABRpSnxCAOxEnWpNbZSXpp.jpg,"['Adventure', 'Action', 'Science Fiction'] Sam Flynn, the tech-savvy and daring son of Kevin Flynn, investigates his father's disappearance and is pulled into The Grid. With the help of a mysterious program named Quorra, Sam quests to stop evil dictator Clu from crossing into the real world. Joseph Kosinski ['Garrett Hedlund', 'Jeff Bridges', 'Olivia Wilde']",6.502,80
49013,Cars 2,Star race car Lightning McQueen and his pal Mater head overseas to compete in the World Grand Prix race. But the road to the championship becomes rocky as Mater gets caught up in an intriguing adventure of his own: international espionage.,"['Animation', 'Family', 'Adventure', 'Comedy']","['Owen Wilson', 'Larry the Cable Guy', 'Michael Caine']",John Lasseter,http://www.disney.go.com/cars/,http://www.disney.go.com/cars/,5.8,2011.0,https://image.tmdb.org/t/p/w500/okIz1HyxeVOMzYwwHUjH2pHi74I.jpg,"['Animation', 'Family', 'Adventure', 'Comedy'] Star race car Lightning McQueen and his pal Mater head overseas to compete in the World Grand Prix race. But the road to the championship becomes rocky as Mater gets caught up in an intriguing adventure of his own: international espionage. John Lasseter ['Owen Wilson', 'Larry the Cable Guy', 'Michael Caine']",6.151,15
44912,Green Lantern,"For centuries, a small but powerful force of warriors called the Green Lantern Corps has sworn to keep intergalactic order. Each Green Lantern wears a ring that grants him superpowers. But when a new enemy called Parallax threatens to destroy the balance of power in the Universe, their fate and the fate of Earth lie in the hands of the first human ever recruited.","['Adventure', 'Action', 'Thriller', 'Science Fiction']","['Ryan Reynolds', 'Blake Lively', 'Peter Sarsgaard']",Martin Campbell,http://greenlanternmovie.warnerbros.com/,http://greenlanternmovie.warnerbros.com/,5.1,2011.0,https://image.tmdb.org/t/p/w500/fj21HwUprqjjwTdkKC1XZurRSpV.jpg,"['Adventure', 'Action', 'Thriller', 'Science Fiction'] For centuries, a small but powerful force of warriors called the Green Lantern Corps has sworn to keep intergalactic order. Each Green Lantern wears a ring that grants him superpowers. But when a new enemy called Parallax threatens to destroy the balance of power in the Universe, their fate and the fate of Earth lie in the hands of the first human ever recruited. Martin Campbell ['Ryan Reynolds', 'Blake Lively', 'Peter Sarsgaard']",5.175,62
10193,Toy Story 3,"Woody, Buzz, and the rest of Andy's toys haven't been played with in years. With Andy about to go to college, the gang find themselves accidentally left at a nefarious day care center. The toys must band together to escape and return home to Andy.","['Animation', 'Family', 'Comedy']","['Tom Hanks', 'Tim Allen', 'Ned Beatty']",Lee Unkrich,http://disney.go.com/toystory/,http://disney.go.com/toystory/,7.6,2010.0,https://image.tmdb.org/t/p/w500/AbbXspMOwdvwWZgVN0nabZq03Ec.jpg,"['Animation', 'Family', 'Comedy'] Woody, Buzz, and the rest of Andy's toys haven't been played with in years. With Andy about to go to college, the gang find themselves accidentally left at a nefarious day care center. The toys must band together to escape and return home to Andy. Lee Unkrich ['Tom Hanks', 'Tim Allen', 'Ned Beatty']",7.799,62
534,Terminator Salvation,"All grown up in post-apocalyptic 2018, John Connor must lead the resistance of humans against the increasingly dominating militaristic robots. But when Marcus Wright appears, his existence confuses the mission as Connor tries to determine whether Wright has come from the future or the past -- and whether he's friend or foe.","['Action', 'Science Fiction', 'Thriller']","['Christian Bale', 'Sam Worthington', 'Anton Yelchin']",McG,https://www.warnerbros.com/terminator-salvation,https://www.warnerbros.com/terminator-salvation,5.9,2009.0,https://image.tmdb.org/t/p/w500/gw6JhlekZgtKUFlDTezq3j5JEPK.jpg,"['Action', 'Science Fiction', 'Thriller'] All grown up in post-apocalyptic 2018, John Connor must lead the resistance of humans against the increasingly dominating militaristic robots. But when Marcus Wright appears, his existence confuses the mission as Connor tries to determine whether Wright has come from the future or the past -- and whether he's friend or foe. McG ['Christian Bale', 'Sam Worthington', 'Anton Yelchin']",6.065,47
168259,Furious 7,Deckard Shaw seeks revenge against Dominic Toretto and his family for his comatose brother.,['Action'],"['Vin Diesel', 'Paul Walker', 'Dwayne Johnson']",James Wan,http://www.furious7.com/,http://www.furious7.com/,7.3,2015.0,https://image.tmdb.org/t/p/w500/wurKlC3VKUgcfsn0K51MJYEleS2.jpg,"['Action'] Deckard Shaw seeks revenge against Dominic Toretto and his family for his comatose brother. James Wan ['Vin Diesel', 'Paul Walker', 'Dwayne Johnson']",7.224,62
72190,World War Z,"Life for former United Nations investigator Gerry Lane and his family seems content. Suddenly, the world is plagued by a mysterious infection turning whole human populations into rampaging mindless zombies. After barely escaping the chaos, Lane is persuaded to go on a mission to investigate this disease. What follows is a perilous trek around the world where Lane must brave horrific dangers and long odds to find answers before human civilization falls.","['Action', 'Drama', 'Horror', 'Science Fiction', 'Thriller']","['Brad Pitt', 'Mireille Enos', 'Abigail Hargrove']",Marc Forster,http://www.worldwarzmovie.com,http://www.worldwarzmovie.com,6.7,2013.0,https://image.tmdb.org/t/p/w500/aCnVdvExw6UWSeQfr0tUH3jr4qG.jpg,"['Action', 'Drama', 'Horror', 'Science Fiction', 'Thriller'] Life for former United Nations investigator Gerry Lane and his family seems content. Suddenly, the world is plagued by a mysterious infection turning whole human populations into rampaging mindless zombies. After barely escaping the chaos, Lane is persuaded to go on a mission to investigate this disease. What follows is a perilous trek around the world where Lane must brave horrific dangers and long odds to find answers before human civilization falls. Marc Forster ['Brad Pitt', 'Mireille Enos', 'Abigail Hargrove']",6.821,51
127585,X-Men: Days of Future Past,The ultimate X-Men ensemble fights a war for the survival of the species across two time periods as they join forces with their younger selves in an epic battle that must change the past â€“ to save our future.,"['Action', 'Adventure', 'Fantasy', 'Science Fiction']","['Hugh Jackman', 'James McAvoy', 'Michael Fassbender']",Bryan Singer,http://www.x-menmovies.com/,http://www.x-menmovies.com/,7.5,2014.0,https://image.tmdb.org/t/p/w500/tYfijzolzgoMOtegh1Y7j2Enorg.jpg,"['Action', 'Adventure', 'Fantasy', 'Science Fiction'] The ultimate X-Men ensemble fights a war for the survival of the species across two time periods as they join forces with their younger selves in an epic battle that must change the past â€“ to save our future. Bryan Singer ['Hugh Jackman', 'James McAvoy', 'Michael Fassbender']",7.528,55
81005,Jack the Giant Slayer,"The story of an ancient war that is reignited when a young farmhand unwittingly opens a gateway between our world and a fearsome race of giants. Unleashed on the Earth for the first time in centuries, the giants strive to reclaim the land they once lost, forcing the young man, Jack into the battle of his life to stop them. Fighting for a kingdom, its people, and the love of a brave princess, he comes face to face with the unstoppable warriors he thought only existed in legendâ€“and gets the chance to become a legend himself.","['Action', 'Family', 'Fantasy']","['Nicholas Hoult', 'Eleanor Tomlinson', 'Ewan McGregor']",Bryan Singer,http://jackthegiantkiller.warnerbros.com,http://jackthegiantkiller.warnerbros.com,5.5,2013.0,https://image.tmdb.org/t/p/w500/9jSI7saUX9Qz0JLh19jX2ulEwL7.jpg,"['Action', 'Family', 'Fantasy'] The story of an ancient war that is reignited when a young farmhand unwittingly opens a gateway between our world and a fearsome race of giants. Unleashed on the Earth for the first time in centuries, the giants strive to reclaim the land they once lost, forcing the young man, Jack into the battle of his life to stop them. Fighting for a kingdom, its people, and the love of a brave princess, he comes face to face with the unstoppable warriors he thought only existed in legendâ€“and gets the chance to become a legend himself. Bryan Singer ['Nicholas Hoult', 'Eleanor Tomlinson', 'Ewan McGregor']",5.854,64
